qS1,qS2B,qS2,x,y,z,t,set_label
28.708815,1044.5652,4180.267,136.21008,-376.1641,467.12206468763844,2021-03-03 07:54:39.603048060+00:00,run0_set4
14.677096,714.24084,2815.733,363.6877,-350.78525,-327.1879378270605,2021-03-03 10:55:42.993633500+00:00,run0_set4
57.03909,1096.4772,3883.3235,-426.43677,-211.29242,142.22582595887872,2021-03-03 11:11:38.057352324+00:00,run0_set4
53.365746,722.24695,2772.9321,179.34741,-253.6321,462.16121016896386,2021-03-03 16:00:06.553332556+00:00,run0_set4
73.12947,1736.7867,6277.8936,-107.819855,-318.75183,40.73832161802932,2021-03-03 16:00:31.268612488+00:00,run0_set4
93.768135,1811.1614,6021.033,214.35384,211.68549,313.30719443413284,2021-03-04 04:54:06.523594368+00:00,run0_set4
122.36743,1721.6543,6571.2866,-291.1497,-70.52455,-292.71170173274743,2021-03-04 05:10:31.944264952+00:00,run0_set4
66.34414,1403.1116,4290.195,21.56119,15.877573,-511.5625800811888,2021-03-04 05:56:51.949491356+00:00,run0_set4
29.630857,926.1194,2652.5554,305.14047,350.01642,-193.4208229053155,2021-03-04 06:35:20.958778660+00:00,run0_set4
48.466133,1351.5958,4590.2827,116.587746,-261.63156,114.27135398579799,2021-03-04 07:20:42.364244632+00:00,run0_set4
51.40601,1272.3741,4142.113,-231.63176,-209.02718,-110.53936102695513,2021-03-04 09:11:38.520358112+00:00,run0_set4
79.59964,1731.8578,5832.2886,39.899746,-304.56335,-127.85126752805081,2021-03-04 09:27:12.020934772+00:00,run0_set4
108.02052,1771.5463,6372.858,119.15515,174.0201,257.32446203403225,2021-03-04 09:58:51.673213484+00:00,run0_set4
84.602455,1798.6272,6010.1597,380.2856,183.97543,67.28513693134869,2021-03-04 11:21:04.112033784+00:00,run0_set4
5.7956867,385.58844,1252.92,-287.49368,245.08282,-272.9080159024777,2021-03-04 12:31:47.009224788+00:00,run0_set4
54.035645,992.6629,2941.4888,-369.97348,268.9953,-506.36900813086027,2021-03-04 14:52:36.632391012+00:00,run0_set4
41.07412,710.76,2575.7607,-385.71808,45.71198,120.48661222143727,2021-03-04 19:51:25.321696720+00:00,run0_set4
22.463743,541.1702,2044.2025,237.97156,32.029377,-443.89856781903745,2021-03-04 19:51:59.881857128+00:00,run0_set4
110.89311,1612.7344,5605.7554,204.55867,-123.97168,-456.55044965213324,2021-03-06 05:26:24.227418516+00:00,run0_set4
36.344345,442.61566,1710.6992,-290.99078,-204.22234,215.91211126944404,2021-03-06 06:52:51.298746240+00:00,run0_set4
16.659002,768.6944,2899.5732,215.66719,-338.349,211.2464105665258,2021-03-06 06:58:02.004436352+00:00,run0_set4
56.915176,1257.8782,4415.24,-287.2245,276.29245,-476.1781783999329,2021-03-06 07:31:36.379577924+00:00,run0_set4
42.103275,1022.40753,3606.6008,37.281364,293.7977,-312.7878372391,2021-03-06 07:40:01.728266416+00:00,run0_set4
120.96654,1836.7241,6876.013,261.4591,-334.40695,-101.88340777640735,2021-03-06 08:10:11.028588804+00:00,run0_set4
52.970432,989.3415,3589.3118,275.83777,244.71399,-396.7534217868732,2021-03-06 08:41:39.575753096+00:00,run0_set4
6.639241,272.76782,1163.5336,-25.067377,371.65155,331.16967632231257,2021-03-06 13:37:25.368596332+00:00,run0_set4
127.96787,2419.3633,8137.4834,-35.898834,-326.59607,-30.49591660779072,2021-03-06 23:45:04.633386416+00:00,run0_set4
21.67285,618.267,2547.2712,252.62697,-41.3451,-55.396681794776555,2021-03-07 01:41:17.285580356+00:00,run0_set4
10.372909,522.7271,1892.7142,189.98112,-27.54187,-429.69712845322067,2021-03-07 02:57:12.687463164+00:00,run0_set4
39.831665,1337.3256,4765.7866,-236.3627,-185.12375,338.07173478307726,2021-03-07 04:00:41.871734996+00:00,run0_set4
44.216785,1102.7905,3796.2786,35.0071,181.25284,12.131105629333433,2021-03-07 05:37:27.202338620+00:00,run0_set4
11.435765,447.17783,1573.0211,328.56522,211.98375,86.9639499934139,2021-03-07 08:38:10.146169788+00:00,run0_set4
47.932453,940.90686,3444.5596,-236.67311,-124.59202,-503.5026104970723,2021-03-07 09:52:19.347501580+00:00,run0_set4
133.67046,2006.1608,7092.382,228.50984,139.08685,-358.6501993797076,2021-03-07 10:02:56.226896832+00:00,run0_set4
32.3113,690.29144,2526.8323,-43.849255,-317.29663,404.89569387730666,2021-03-07 12:02:56.352722528+00:00,run0_set4
36.281307,840.00134,2914.6592,258.70822,-89.27409,-414.4229184878277,2021-03-07 15:24:43.594423996+00:00,run0_set4
40.242302,1007.4588,3830.9702,227.8356,-345.50262,178.5354213318326,2021-03-07 16:54:35.254903680+00:00,run0_set4
31.415403,702.0629,2298.9202,103.98955,371.49435,-258.22978960351577,2021-03-07 17:08:57.585579212+00:00,run0_set4
17.621258,596.2689,2199.2761,-292.33484,367.28745,-444.71591684728605,2021-03-08 16:26:40.077719676+00:00,run0_set5
55.493313,1427.2264,4966.4756,-45.69216,321.3421,-297.60444383240133,2021-03-08 17:36:17.223090012+00:00,run0_set5
30.587603,700.6475,2532.5469,-123.748604,-440.01318,457.52388964063755,2021-03-08 18:13:43.638131296+00:00,run0_set5
111.565216,1513.3785,4891.397,-343.53693,263.1738,-344.50552036307477,2021-03-08 18:16:25.207590032+00:00,run0_set5
99.84837,2229.9846,6834.717,32.17375,342.92883,-368.8273299883846,2021-03-08 18:23:48.054658104+00:00,run0_set5
4.857861,322.8029,1326.5402,-167.81837,-207.31235,-72.16368894370657,2021-03-08 19:58:33.543117536+00:00,run0_set5
42.824944,1135.1483,4128.4995,-249.814,105.7152,245.1493671340814,2021-03-08 21:35:39.004261400+00:00,run0_set5
18.794428,749.02936,2173.6472,41.916977,15.144631,93.76951586056595,2021-03-08 23:45:11.388700760+00:00,run0_set5
6.5009484,441.6294,1599.7133,144.22577,-271.59363,286.0679028607695,2021-03-09 00:24:04.729195216+00:00,run0_set5
52.053856,1126.88,3317.0454,281.35684,320.11432,-445.43677328192166,2021-03-09 03:52:23.494050060+00:00,run0_set5
14.52936,482.62726,1812.1552,463.27417,-147.93243,-334.7143601288484,2021-03-09 04:12:32.468051380+00:00,run0_set5
51.388393,797.8348,2730.769,73.84653,381.23993,16.978439449640177,2021-03-09 09:24:36.300966336+00:00,run0_set5
116.397675,2362.5452,8283.993,-333.95294,42.87769,494.08890658491896,2021-03-09 10:21:38.040550216+00:00,run0_set5
70.54948,1393.212,4986.0576,-278.17188,-331.275,-511.72150905890385,2021-03-09 18:03:55.992268444+00:00,run0_set5
32.961338,876.9695,3064.3022,167.01791,434.70554,-51.66752685339304,2021-03-09 18:24:51.510696616+00:00,run0_set5
131.9716,2103.055,7446.91,-351.48706,79.19328,141.0338586260164,2021-03-09 18:42:21.305375036+00:00,run0_set5
57.87218,1103.6321,3938.1948,142.22803,-21.22869,-244.28944784394503,2021-03-10 01:43:19.181598308+00:00,run0_set5
134.32022,1790.1306,6012.743,-43.859688,90.0906,258.53345747164974,2021-03-10 02:30:01.522912888+00:00,run0_set5
66.91922,1182.695,4583.151,-412.46436,69.362274,216.89406531032586,2021-03-10 13:42:56.538360696+00:00,run0_set5
124.87244,1939.6022,7042.5044,53.085705,128.7249,-193.137021159396,2021-03-10 14:28:20.197171888+00:00,run0_set5
33.593044,876.4541,2999.5725,-117.27627,389.33795,-509.42839095187355,2021-03-10 14:59:56.678245588+00:00,run0_set5
130.08508,1866.1581,6434.402,-18.017723,-457.47757,-312.60620412171147,2021-03-10 16:40:31.742599024+00:00,run0_set5
3.7307677,399.20224,1508.4641,15.889359,-95.64483,-109.00683159898927,2021-03-10 16:49:09.292613452+00:00,run0_set5
15.010601,328.96594,1598.806,-87.38633,-159.81844,-210.3864912763894,2021-03-10 17:17:57.675736916+00:00,run0_set5
10.738461,535.70557,2146.3333,219.97697,135.74342,110.57057921900639,2021-03-10 17:42:10.134114080+00:00,run0_set5
129.84006,2132.2673,7824.891,-450.84357,75.34039,381.0563472200601,2021-03-10 18:48:50.143110184+00:00,run0_set5
36.672092,980.73114,3666.511,421.61462,-193.04959,-496.9240860266557,2021-03-10 19:59:12.364553948+00:00,run0_set5
66.775604,1428.271,5243.782,8.538084,62.70201,362.9668239351447,2021-03-11 00:50:02.161151756+00:00,run0_set5
21.669447,583.3906,2117.2124,-217.91829,54.45806,187.50355650289197,2021-03-11 02:31:26.896189120+00:00,run0_set5
31.2253,889.63226,3182.1897,-236.14665,333.34314,-19.22898729478254,2021-03-11 03:36:05.693061912+00:00,run0_set5
11.242048,578.1987,2079.8364,-229.2931,-8.486429,-172.8508723610629,2021-03-11 05:40:17.402816108+00:00,run0_set5
20.260807,409.17007,1568.7874,64.52657,494.48093,149.69548791148264,2021-03-11 06:37:14.216904052+00:00,run0_set5
68.10363,1049.2845,3643.2078,38.32284,-244.68916,-75.61471817408903,2021-03-11 07:30:39.041218584+00:00,run0_set5
4.7335043,441.81342,1723.3431,164.6601,-232.56262,506.0369600881342,2021-03-11 12:18:03.563418192+00:00,run0_set5
117.55711,1747.7051,6734.021,427.94357,3.0982475,76.10001915961152,2021-03-11 12:53:13.876740608+00:00,run0_set5
117.23889,2034.1238,6791.596,267.89987,96.09552,-383.9653151157361,2021-03-11 16:49:00.667454700+00:00,run0_set5
