qS1,qS2B,qS2,x,y,z,t,set_label
22.158018,1163.1128,4335.8325,-28.354027,-444.6853,437.89434814453125,2022-01-28 08:59:17.285657636+00:00,run1_set5
49.071514,1898.7072,7003.6885,256.45975,-312.2111,473.82635498046875,2022-01-28 10:21:29.617985124+00:00,run1_set5
124.36969,3191.684,10384.726,-154.31099,-228.79018,217.5020751953125,2022-01-28 11:56:05.777213512+00:00,run1_set5
17.848621,1092.0543,3774.677,207.40047,-354.88672,-27.40130615234375,2022-01-28 12:01:17.024197676+00:00,run1_set5
123.026184,2398.5054,8423.347,-190.10861,-223.2511,425.2635498046875,2022-01-28 13:47:55.199839748+00:00,run1_set5
64.74473,1729.7592,5938.2583,-253.25316,-165.34933,-359.00067138671875,2022-01-28 14:33:33.963597952+00:00,run1_set5
107.51353,2640.6272,8923.943,-108.59552,-389.3294,265.87445068359375,2022-01-28 16:21:02.517473520+00:00,run1_set5
12.165442,989.1123,3158.8794,-444.12363,4.9009933,-201.50482177734375,2022-01-28 16:56:37.348219584+00:00,run1_set5
68.01054,1467.8424,5043.8076,-102.14119,-427.61526,195.19790649414062,2022-01-28 23:50:44.935680764+00:00,run1_set5
86.68751,2033.6576,6687.7573,-314.3158,-307.49017,-105.3370361328125,2022-01-29 00:39:37.789153976+00:00,run1_set5
13.643172,687.8453,2374.1453,74.18994,-261.38657,-6.47503662109375,2022-01-29 01:52:29.475989568+00:00,run1_set5
3.4148762,51.08494,231.73703,-214.17165,326.01547,365.369384765625,2022-01-29 05:05:42.456563068+00:00,run1_set5
92.771515,2221.084,6990.6187,309.42792,-216.9586,-86.908935546875,2022-01-29 10:53:23.062916652+00:00,run1_set5
86.31466,1698.3915,5251.6313,209.27878,-9.372152,-512.48046875,2022-01-29 11:51:31.943226920+00:00,run1_set5
10.437493,866.52844,2674.1138,154.00345,110.79759,-399.962646484375,2022-01-29 14:54:06.793732964+00:00,run1_set5
50.453926,1430.2483,4793.9443,12.962844,-48.039787,274.7243957519531,2022-01-29 15:29:31.043517244+00:00,run1_set5
26.329422,1326.4606,4765.621,98.91447,-341.34735,376.58868408203125,2022-01-29 15:42:56.487565808+00:00,run1_set5
27.37751,939.6355,3230.3953,-218.7106,-180.914,-40.56982421875,2022-01-29 16:18:29.835152748+00:00,run1_set5
120.4931,2435.8425,7802.9385,77.249405,-310.67865,-470.17431640625,2022-01-29 16:52:14.581475488+00:00,run1_set5
19.862709,802.91583,3428.2725,-160.7979,-475.62085,469.1717224121094,2022-01-29 17:48:02.854264292+00:00,run1_set5
98.02756,1804.8683,5285.8413,-133.11623,200.04813,-119.78826904296875,2022-01-29 20:23:44.177415664+00:00,run1_set5
11.358892,553.1384,2039.4751,-413.20346,-111.875404,477.1759033203125,2022-01-29 21:57:57.970145552+00:00,run1_set5
8.604808,619.9957,2086.5977,337.3929,-244.32283,-48.193115234375,2022-01-30 00:46:06.381425736+00:00,run1_set5
3.188336,273.35504,1146.8738,238.00674,-424.1645,49.9071044921875,2022-01-30 01:57:38.363309148+00:00,run1_set5
43.97642,1551.2227,4839.355,-201.45123,-19.877449,-292.8668212890625,2022-01-30 02:59:12.913976404+00:00,run1_set5
63.298534,1977.4961,6277.1484,-429.6138,-120.91944,-86.95379638671875,2022-01-30 03:23:10.725545828+00:00,run1_set5
35.158794,1405.845,3698.8044,-52.343914,181.49997,-413.63531494140625,2022-01-30 03:32:12.407382032+00:00,run1_set5
130.58871,2793.5671,8772.296,105.49333,-204.75098,-22.06890869140625,2022-01-30 03:35:26.066821148+00:00,run1_set5
61.041424,1681.1104,5120.336,185.17183,363.5724,110.61904907226562,2022-01-30 04:38:18.823387740+00:00,run1_set5
104.20916,2201.4072,7345.853,-89.33838,-299.38266,36.44171142578125,2022-01-30 06:18:50.438084268+00:00,run1_set5
59.777664,1724.2872,5818.144,-344.15677,-359.7092,-9.02362060546875,2022-01-30 09:46:11.922705604+00:00,run1_set5
14.570759,825.85925,2550.678,348.51245,328.08853,-263.376220703125,2022-01-30 10:33:57.705345032+00:00,run1_set5
40.1906,1465.356,4508.7334,-84.96485,269.29224,-470.039794921875,2022-01-30 10:49:26.560497728+00:00,run1_set5
22.112675,701.38806,2642.4692,-317.43127,-257.54254,435.35137939453125,2022-01-30 13:53:16.257418864+00:00,run1_set5
90.23529,2401.79,7654.02,-423.08917,108.501686,236.9608154296875,2022-01-30 17:28:19.251745652+00:00,run1_set5
127.89148,2392.7988,7275.111,-2.906263,32.480396,-552.495849609375,2022-01-30 21:29:34.830934044+00:00,run1_set5
54.77036,1715.4197,5337.599,25.812048,318.50714,-31.27734375,2022-01-31 01:29:11.519879440+00:00,run1_set5
75.48244,1688.7308,5039.5356,-369.88657,49.88105,-33.646728515625,2022-01-31 02:51:48.994307384+00:00,run1_set5
69.324196,1773.5774,5748.7544,267.01154,62.928013,-128.13970947265625,2022-01-31 16:56:57.033726056+00:00,run1_set5
34.57137,974.14087,2785.8308,-40.2433,-33.280178,-417.55621337890625,2022-01-31 21:37:25.785492208+00:00,run1_set5
74.08958,2525.7288,9245.69,451.29553,-186.61441,454.07635498046875,2022-01-31 22:55:21.343350096+00:00,run1_set5
81.047035,1929.2336,6199.095,-147.83649,399.3664,112.34423828125,2022-02-01 00:19:04.334547004+00:00,run1_set5
117.30562,2166.3394,7476.791,81.06526,404.9157,102.09393310546875,2022-02-01 03:38:33.137509499+00:00,run1_set5
38.271202,961.3431,3357.0974,-188.85504,338.75998,164.44140625,2022-02-01 04:09:48.748986796+00:00,run1_set5
20.704834,962.4076,3530.507,358.07455,33.353905,-32.03912353515625,2022-02-01 08:09:54.721544308+00:00,run1_set5
93.28814,1828.2435,6346.803,-3.7034125,504.22025,415.1028747558594,2022-02-01 10:27:17.984525480+00:00,run1_set5
105.563675,2289.4985,7634.921,50.309372,-209.50645,190.11758422851562,2022-02-01 12:15:13.001182040+00:00,run1_set5
71.11255,1547.9271,5446.273,-247.88641,439.098,-379.7645263671875,2022-02-01 14:11:56.177118604+00:00,run1_set5
39.63645,1326.7263,4143.376,-335.055,152.70589,229.23666381835938,2022-02-01 16:17:58.521354416+00:00,run1_set5
117.146965,2448.5137,7895.577,217.18385,-384.44235,-69.6962890625,2022-02-01 22:37:35.586854468+00:00,run1_set5
71.16583,1818.2722,5871.1704,114.86487,-92.54548,-89.73199462890625,2022-02-01 23:36:23.716833612+00:00,run1_set5
35.03929,945.08154,3422.487,225.04227,-378.7309,-10.57513427734375,2022-02-02 04:33:29.807044724+00:00,run1_set5
36.552315,1155.2761,4155.206,-90.13732,439.7899,402.4776611328125,2022-02-02 07:19:18.254875988+00:00,run1_set5
75.68492,2144.5178,6876.8535,-309.54266,301.37625,262.1607971191406,2022-02-02 08:03:44.177553288+00:00,run1_set5
80.28814,2374.3237,8437.198,240.13216,-366.03912,328.1098937988281,2022-02-02 13:59:26.813006448+00:00,run1_set5
35.129745,834.90405,3761.3113,127.23409,-489.83704,414.23468017578125,2022-02-02 15:27:31.193691304+00:00,run1_set5
106.40597,2047.782,6658.525,-298.44745,-319.92697,254.95199584960938,2022-02-02 22:15:27.840114144+00:00,run1_set5
99.173744,2984.8481,9972.499,92.349045,39.551205,143.49276733398438,2022-02-02 23:27:57.695637668+00:00,run1_set5
118.03843,2568.9402,8796.239,83.778366,392.8896,213.6707763671875,2022-02-02 23:49:57.680616452+00:00,run1_set5
133.40228,2145.9094,7527.174,51.308266,-32.915993,200.51907348632812,2022-02-03 00:13:46.792563728+00:00,run1_set5
16.852808,509.32837,1726.8694,-266.18564,303.92972,-15.26336669921875,2022-02-03 03:59:07.682974368+00:00,run1_set5
4.3685646,573.4533,2187.9885,397.314,-9.456983,197.76327514648438,2022-02-03 09:26:57.633356864+00:00,run1_set5
27.746998,1568.8733,5247.379,168.04529,153.47102,259.7298583984375,2022-02-03 10:34:57.237541028+00:00,run1_set5
2.3668337,360.88763,1325.3005,-406.75266,-48.143875,22.84185791015625,2022-02-03 10:53:54.850500268+00:00,run1_set5
110.80821,2215.4797,6569.617,202.78479,0.53555644,-395.364013671875,2022-02-04 04:19:39.146356444+00:00,run1_set5
69.89324,1440.266,5327.771,467.5082,37.988647,288.31304931640625,2022-02-04 07:49:39.769854476+00:00,run1_set5
40.683903,1403.3448,5352.601,80.23173,-458.4602,-30.80682373046875,2022-02-04 08:13:45.785813804+00:00,run1_set5
13.076683,442.6992,1554.7452,-47.173042,-505.9715,-145.7947998046875,2022-02-04 10:49:21.893484980+00:00,run1_set5
53.317364,1641.8163,6117.4316,101.37744,-501.99634,100.52560424804688,2022-02-04 12:22:42.831560688+00:00,run1_set5
33.456993,846.2115,3487.9102,-84.93521,-466.05646,286.54302978515625,2022-02-04 13:05:44.265920760+00:00,run1_set5
75.71866,1643.5938,4887.415,-327.25647,232.71591,-429.32440185546875,2022-02-04 15:14:18.434189996+00:00,run1_set5
110.423416,1805.0062,6986.5103,399.0077,-214.35902,494.2485046386719,2022-02-04 17:31:35.370752788+00:00,run1_set5
59.830647,1073.2792,3924.4207,-195.53117,437.9417,90.12966918945312,2022-02-04 18:03:02.498797356+00:00,run1_set5
10.067359,644.76843,2433.2815,475.23334,206.95818,382.9237060546875,2022-02-04 18:17:18.961946820+00:00,run1_set5
22.546638,945.79193,3692.6401,297.23154,4.6191463,50.1591796875,2022-02-04 18:58:20.557972348+00:00,run1_set5
22.603579,950.4564,3438.075,38.629684,491.05237,-255.04718017578125,2022-02-04 23:29:57.169573548+00:00,run1_set5
9.444142,548.2639,1842.412,-171.88004,-412.54477,94.03936767578125,2022-02-05 03:10:33.351051948+00:00,run1_set5
115.682045,2421.88,7465.3623,163.08641,-62.095253,-133.70172119140625,2022-02-05 05:30:57.768109780+00:00,run1_set5
89.40836,1719.7017,5452.403,65.50838,44.158844,-4.010498046875,2022-02-05 05:56:21.743925140+00:00,run1_set5
106.74515,2353.4214,6637.5854,-93.80747,-7.5675545,267.33636474609375,2022-02-05 07:20:42.701689476+00:00,run1_set5
19.442678,1079.906,3895.8806,-232.53934,-193.76053,339.0603332519531,2022-02-05 08:44:43.530080476+00:00,run1_set5
116.901436,2060.6658,6336.151,-266.1535,299.61176,-485.0623779296875,2022-02-05 14:48:29.120607084+00:00,run1_set5
61.75548,1481.5834,5239.4185,-37.136692,-249.09048,302.0752868652344,2022-02-05 15:24:49.539954792+00:00,run1_set5
84.911446,1424.6377,4542.93,278.97327,-124.23461,-174.0867919921875,2022-02-05 15:49:13.479342372+00:00,run1_set5
52.81973,1519.8613,5515.2886,426.0663,-284.1505,-228.1219482421875,2022-02-05 16:58:58.661119444+00:00,run1_set5
71.249214,1646.4088,5156.641,-91.77483,0.7712236,509.42230224609375,2022-02-05 19:45:44.774629888+00:00,run1_set5
52.286816,1569.4491,5511.6797,202.6071,401.86862,-206.4171142578125,2022-02-05 23:17:52.157388032+00:00,run1_set5
5.080329,511.5302,1760.5022,-156.79366,-244.65106,-409.0030517578125,2022-02-06 02:47:00.591375160+00:00,run1_set5
36.090977,1466.1946,4845.293,-315.8674,-118.66643,129.25439453125,2022-02-06 05:18:38.053709116+00:00,run1_set5
50.19403,1420.1406,4653.1553,174.59589,-166.09105,-467.2952880859375,2022-02-06 10:17:16.414974628+00:00,run1_set5
15.824838,769.4879,2985.0635,29.870054,-453.36502,448.0270080566406,2022-02-06 10:59:17.700971128+00:00,run1_set5
61.917274,2349.3828,7496.579,179.16481,312.70435,358.17181396484375,2022-02-06 11:04:05.017202436+00:00,run1_set5
73.89008,1472.7346,4550.436,71.562485,-275.98517,-223.67462158203125,2022-02-06 11:32:00.274451936+00:00,run1_set5
18.832022,517.8911,1974.4451,-46.867252,300.9539,381.5513916015625,2022-02-06 14:13:31.359639456+00:00,run1_set5
95.67902,2247.3872,6668.6616,252.02779,265.06516,-486.961181640625,2022-02-06 14:59:21.863106988+00:00,run1_set5
2.9588025,340.23502,1172.349,99.697754,205.57938,-218.991943359375,2022-02-06 18:46:52.519963660+00:00,run1_set5
10.159856,732.9673,2539.5112,124.90384,339.4431,452.6480407714844,2022-02-06 19:17:08.383889196+00:00,run1_set5
64.683105,1296.1522,4485.4243,-119.622444,366.94806,359.00079345703125,2022-02-06 23:04:57.399573576+00:00,run1_set5
15.03713,836.1662,2778.1753,78.07078,-320.40433,229.56716918945312,2022-02-07 00:15:44.321787696+00:00,run1_set5
108.96188,2281.9685,8317.307,27.87346,66.79848,375.927734375,2022-02-07 01:42:22.846043668+00:00,run1_set5
9.656463,512.7697,2254.4368,-407.54312,-181.94313,-320.78338623046875,2022-02-07 03:07:24.910510480+00:00,run1_set5
86.16396,1835.1312,5929.486,-164.02208,-204.60278,-42.715087890625,2022-02-07 05:35:58.665867712+00:00,run1_set5
9.852887,622.3695,2068.9592,174.586,410.35315,-393.77325439453125,2022-02-07 09:02:51.920777040+00:00,run1_set5
104.60052,2270.314,7714.3726,-473.97977,89.71547,458.5013427734375,2022-02-07 14:53:50.143396336+00:00,run1_set5
75.0156,2118.5957,5999.6743,-71.86177,162.92178,143.75045776367188,2022-02-07 16:20:51.487117948+00:00,run1_set5
113.02587,1742.4142,6080.749,-350.53027,-178.60008,-24.8359375,2022-02-07 16:42:44.646645600+00:00,run1_set5
94.771385,1944.3547,7013.279,-491.81448,-142.26851,-317.33868408203125,2022-02-07 18:00:38.640540584+00:00,run1_set5
14.062703,908.54333,3052.2305,-266.24988,-345.47607,144.4617919921875,2022-02-07 18:42:01.571578500+00:00,run1_set5
88.725105,1856.0637,6795.6367,395.16348,32.360485,-96.2462158203125,2022-02-07 20:36:25.926969004+00:00,run1_set5
38.573654,1202.7189,4339.9644,170.03934,-246.97003,388.5809631347656,2022-02-07 21:42:40.797060916+00:00,run1_set5
84.25937,2215.3198,7936.7666,-445.9713,19.331003,335.453125,2022-02-07 22:05:37.868992144+00:00,run1_set5
60.75139,1663.2501,5395.0044,57.63291,-13.721444,-301.6719970703125,2022-02-07 23:55:40.673263+00:00,run1_set5
23.639511,1207.5507,3614.8901,-393.13898,-82.31249,-53.0382080078125,2022-02-08 01:23:30.914207984+00:00,run1_set5
3.1863105,358.6225,1195.6086,-392.8454,-23.59281,-138.79327392578125,2022-02-08 08:37:11.789677388+00:00,run1_set5
4.736873,573.07886,2338.9092,203.16057,-441.86316,265.5439453125,2022-02-08 13:44:08.907916728+00:00,run1_set5
76.58015,2393.3628,6321.6396,-90.52851,-50.110138,-50.0023193359375,2022-02-08 14:10:52.904068156+00:00,run1_set5
99.705215,2049.2231,6442.194,135.75694,-301.09827,-541.6798095703125,2022-02-08 15:02:33.830756244+00:00,run1_set5
25.573404,949.1125,3311.4165,-313.50235,221.09299,230.66500854492188,2022-02-08 16:02:49.952604616+00:00,run1_set5
56.87701,1168.2703,3847.505,335.14465,274.7773,266.143310546875,2022-02-08 19:22:40.903142288+00:00,run1_set5
75.66397,1995.1039,6348.749,-158.12413,433.27597,50.6912841796875,2022-02-08 21:24:34.602876356+00:00,run1_set5
48.997818,1293.01,4462.8115,-307.58786,373.18323,-418.46917724609375,2022-02-08 21:31:50.586756308+00:00,run1_set5
42.538036,1538.001,5159.3896,-192.94354,347.0308,261.0629577636719,2022-02-09 00:03:05.410322440+00:00,run1_set5
14.953095,1153.491,3981.3875,238.79698,209.36678,-374.6729736328125,2022-02-09 01:19:25.866570084+00:00,run1_set5
76.20563,2192.6602,7332.3247,-55.066517,421.22424,302.19854736328125,2022-02-09 03:13:07.885240704+00:00,run1_set5
114.45969,2553.7727,8557.435,51.744377,-449.55225,17.12860107421875,2022-02-09 12:09:24.059704068+00:00,run1_set5
28.837069,1273.546,3559.998,201.73291,323.08768,-494.595703125,2022-02-09 15:13:49.251084824+00:00,run1_set5
16.749468,558.6632,1926.9022,-31.157873,25.141464,-105.16339111328125,2022-02-09 15:15:02.425563252+00:00,run1_set5
125.14197,3260.8384,10810.222,-19.54893,21.983526,-23.1611328125,2022-02-09 15:47:56.825966116+00:00,run1_set5
10.592801,664.0249,2168.5378,-102.80998,-368.95312,268.65264892578125,2022-02-09 16:26:41.001906720+00:00,run1_set5
97.67055,2922.4001,9191.324,385.86816,335.96738,-225.29339599609375,2022-02-09 18:28:40.512019580+00:00,run1_set5
123.65107,3690.13,10845.203,-188.3405,378.45044,-354.86700439453125,2022-02-09 19:29:01.803934464+00:00,run1_set5
51.597458,1811.7751,6149.185,-53.74657,-349.66733,-317.38348388671875,2022-02-09 20:03:05.448992684+00:00,run1_set5
17.110996,779.55786,2847.4182,101.12781,-318.44217,-252.01129150390625,2022-02-09 21:59:02.455531116+00:00,run1_set5
109.252144,2062.4656,6769.8765,-133.10008,486.47852,328.4795837402344,2022-02-09 23:11:41.421934708+00:00,run1_set5
107.94721,2231.6746,7996.6426,77.78709,-481.8743,236.1766357421875,2022-02-09 23:18:23.346190260+00:00,run1_set5
100.29822,1993.1027,6608.762,277.13654,291.2135,184.74594116210938,2022-02-10 02:15:13.202391708+00:00,run1_set5
65.7581,1750.3887,5934.064,63.689037,-377.453,91.96688842773438,2022-02-10 03:25:15.482974836+00:00,run1_set5
91.00895,1987.8751,5150.614,-222.32643,183.97699,21.48077392578125,2022-02-10 03:59:06.257227144+00:00,run1_set5
47.55591,1857.289,6351.9253,-487.62256,118.313545,181.93411254882812,2022-02-10 07:13:31.143721452+00:00,run1_set5
36.5451,1070.2358,3255.6345,118.58246,348.0847,-152.6676025390625,2022-02-10 12:43:39.650343332+00:00,run1_set5
73.153496,1853.5344,7329.415,401.9153,-291.5114,72.0040283203125,2022-02-10 13:37:56.548787556+00:00,run1_set5
25.764969,1085.923,3490.8887,77.88363,-273.54852,131.13079833984375,2022-02-10 17:49:43.763348644+00:00,run1_set5
20.338247,780.1021,2572.207,-264.69983,-315.18295,-465.295654296875,2022-02-10 21:16:03.742503708+00:00,run1_set5
21.332897,1355.3026,4617.518,-60.685448,11.729713,-239.07806396484375,2022-02-10 21:23:22.223766768+00:00,run1_set5
116.357704,2213.3853,6625.987,-83.125206,282.2893,-529.2393798828125,2022-02-10 21:58:45.877816612+00:00,run1_set5
89.987175,1932.7783,6378.6973,-85.11664,-304.46048,163.46682739257812,2022-02-10 22:08:31.687380192+00:00,run1_set5
88.29693,1726.9435,5812.681,-495.05988,-61.37237,-372.5557861328125,2022-02-10 23:47:09.799454576+00:00,run1_set5
98.01926,2603.3777,8153.219,-374.81985,-34.239483,-61.3056640625,2022-02-11 01:20:04.667474816+00:00,run1_set5
85.280945,1605.5474,5236.63,36.9275,-344.8794,-511.2818603515625,2022-02-11 05:42:37.310978852+00:00,run1_set5
126.1505,2793.2935,9687.656,377.553,-323.84268,316.0447998046875,2022-02-11 10:18:54.557386792+00:00,run1_set5
58.147617,1506.0076,6039.224,87.41271,-456.934,147.67691040039062,2022-02-11 17:02:06.945832548+00:00,run1_set5
32.27769,1169.9872,4314.208,-339.24152,-201.7794,328.82684326171875,2022-02-11 17:08:14.788332656+00:00,run1_set5
36.068832,1165.7,4753.9146,357.73654,-312.18774,456.91619873046875,2022-02-11 18:35:52.628296860+00:00,run1_set5
125.80336,2378.6719,7429.938,-304.37402,-250.32544,162.44180297851562,2022-02-11 20:44:42.670792576+00:00,run1_set5
30.138445,1214.8516,3409.848,-286.65585,65.02439,83.699462890625,2022-02-11 20:54:19.976789380+00:00,run1_set5
13.463581,899.90857,2852.837,-4.8726125,238.87479,-516.98388671875,2022-02-11 21:56:20.171754976+00:00,run1_set5
90.80002,1845.9001,6695.993,395.5393,-287.15857,-7.06878662109375,2022-02-11 22:59:18.329737+00:00,run1_set5
114.037544,1505.779,5133.4775,-217.77583,-330.3123,405.6647644042969,2022-02-12 03:35:29.793687928+00:00,run1_set5
62.378963,1666.9926,5785.0957,201.2675,-361.0318,-145.363525390625,2022-02-12 04:25:16.580966124+00:00,run1_set5
87.39562,2322.9495,7414.37,317.4465,283.30334,328.8940734863281,2022-02-12 08:46:55.995895204+00:00,run1_set5
112.514755,2690.7937,9357.949,-155.49612,-309.06674,-360.06494140625,2022-02-12 08:53:05.619287292+00:00,run1_set5
134.32094,3022.8845,8897.945,281.38425,197.00055,53.766357421875,2022-02-12 09:18:47.160875888+00:00,run1_set5
15.078376,775.4979,2479.8408,-192.74622,-143.11385,19.42510986328125,2022-02-12 12:17:27.047788972+00:00,run1_set5
109.77765,2374.5933,7357.51,69.13623,144.97166,231.89727783203125,2022-02-12 12:19:04.141007848+00:00,run1_set5
102.59217,2675.9255,9057.384,-460.44714,12.064987,444.1397399902344,2022-02-12 12:48:07.108336368+00:00,run1_set5
7.0503864,500.0266,1294.3142,-262.59567,94.97925,463.85052490234375,2022-02-12 15:51:14.599785788+00:00,run1_set5
33.421394,2075.156,7542.2134,476.00333,-146.7848,14.19354248046875,2022-02-12 23:55:32.355594324+00:00,run1_set5
27.089441,656.9111,2381.0422,-137.3225,-155.53137,363.12890625,2022-02-13 04:03:13.285395108+00:00,run1_set5
74.41711,1785.648,5947.4,312.3659,-34.6581,-439.7987060546875,2022-02-14 08:25:53.477976296+00:00,run1_set5
120.32572,2336.1062,7657.5903,-309.74597,-234.67448,49.29095458984375,2022-02-14 13:11:25.480321572+00:00,run1_set5
105.494316,2179.404,8635.08,56.526455,-507.69128,349.349853515625,2022-02-14 14:15:58.301965408+00:00,run1_set5
24.26369,764.9114,2786.9783,107.77625,-91.68101,-305.8056640625,2022-02-14 18:57:34.188171708+00:00,run1_set5
52.94752,1576.5365,5119.528,105.19619,409.20065,-53.99041748046875,2022-02-14 19:28:19.745591092+00:00,run1_set5
103.06928,2678.724,8496.221,-101.3059,-429.94397,-535.1263427734375,2022-02-14 23:48:50.789351580+00:00,run1_set5
32.581966,1495.834,5421.0625,47.906483,493.3001,-337.68798828125,2022-02-15 00:41:01.688402684+00:00,run1_set5
46.07454,1244.1295,4589.0815,75.488976,-489.84723,-65.9490966796875,2022-02-15 02:38:22.361709888+00:00,run1_set5
70.53041,1700.8333,5435.819,-157.09593,-186.04074,-112.433837890625,2022-02-15 03:08:56.704871112+00:00,run1_set5
42.52633,1117.1912,4318.057,-464.73172,129.59544,477.14788818359375,2022-02-15 03:18:56.637687888+00:00,run1_set5
4.429169,452.893,1736.1014,243.49037,100.14662,214.71826171875,2022-02-15 04:03:25.302696460+00:00,run1_set5
50.205173,1134.164,3881.8872,-85.507484,-319.38095,381.68585205078125,2022-02-15 05:47:17.130981004+00:00,run1_set5
133.61067,2685.8003,8278.882,61.519497,247.03606,467.8946533203125,2022-02-15 13:14:48.374897100+00:00,run1_set5
25.77135,950.1724,3379.7014,-260.99442,-39.508045,270.338623046875,2022-02-15 15:20:22.998337328+00:00,run1_set5
23.285273,1087.9491,4057.5186,-0.49156728,466.38272,119.89471435546875,2022-02-15 17:12:56.254761744+00:00,run1_set5
124.789986,2398.179,7306.7256,-199.57202,313.08215,-22.5394287109375,2022-02-15 18:23:06.816423468+00:00,run1_set5
62.079422,1297.1693,4893.286,92.542,-477.80252,180.42181396484375,2022-02-16 00:06:01.685361976+00:00,run1_set5
41.023376,1894.7977,6000.966,-491.34882,-11.352091,-400.6572265625,2022-02-16 04:49:47.620841120+00:00,run1_set5
93.46419,2232.9207,7250.3022,-224.17299,-119.41878,72.81622314453125,2022-02-16 09:15:50.440701352+00:00,run1_set5
39.657642,1757.7303,4773.853,387.95596,146.84009,-11.34814453125,2022-02-16 15:48:05.880508988+00:00,run1_set5
69.02349,1680.3865,5594.547,333.4145,-215.93768,-416.206298828125,2022-02-16 17:34:55.524379052+00:00,run1_set5
81.85408,1842.0728,5850.783,-357.79398,345.20663,-249.46270751953125,2022-02-16 19:14:53.920406688+00:00,run1_set5
25.08695,974.7767,3524.4014,-255.54523,-263.27963,-449.3095703125,2022-02-16 20:28:16.580368412+00:00,run1_set5
13.598946,1050.8379,3626.6106,64.538345,470.64566,-343.22760009765625,2022-02-16 21:14:40.313843920+00:00,run1_set5
68.876396,2013.7606,5920.527,-375.9631,87.6052,83.89547729492188,2022-02-16 21:37:45.640718364+00:00,run1_set5
105.22816,2222.274,7586.837,216.95561,-301.05704,-221.2772216796875,2022-02-16 23:16:51.453685748+00:00,run1_set5
116.07231,2847.8616,9665.384,171.57062,-434.8409,481.65130615234375,2022-02-17 02:04:00.991439144+00:00,run1_set5
15.298537,752.9508,2501.5613,38.354095,45.055424,-1.00823974609375,2022-02-17 06:52:06.940896052+00:00,run1_set5
49.01208,814.823,2921.1692,-3.8059359,414.40564,-494.814208984375,2022-02-17 13:32:00.214733296+00:00,run1_set5
107.508156,1815.7477,7109.5054,-24.956858,-473.1708,407.5971984863281,2022-02-19 10:53:08.553974176+00:00,run1_set6
17.323088,918.6002,3323.0996,-480.47742,-163.9082,-313.1993408203125,2022-02-19 14:37:57.265451540+00:00,run1_set6
99.798134,2277.6182,6769.3403,-20.031948,69.36296,-17.13421630859375,2022-02-19 15:00:58.549325964+00:00,run1_set6
41.72616,1043.0343,3787.8267,-219.98448,-182.66028,167.13003540039062,2022-02-19 19:13:21.903658028+00:00,run1_set6
7.2899303,456.58203,1712.137,140.59984,-421.37875,-536.64990234375,2022-02-20 04:07:05.764069216+00:00,run1_set6
34.206806,928.14484,3525.054,119.91151,-435.33203,-241.5369873046875,2022-02-20 09:55:53.955922124+00:00,run1_set6
20.56884,803.774,2556.696,192.28543,287.8298,-427.02789306640625,2022-02-20 11:36:23.609024728+00:00,run1_set6
3.0906823,289.4182,1070.7885,-228.24715,173.02693,378.571533203125,2022-02-20 13:01:26.527629776+00:00,run1_set6
31.270948,1002.3925,3926.9983,230.02449,-384.76865,447.6853332519531,2022-02-20 14:42:07.035094492+00:00,run1_set6
68.93723,2329.123,7307.2837,307.71585,-178.13686,-61.0535888671875,2022-02-20 15:46:59.972408088+00:00,run1_set6
19.135384,771.3649,2750.004,-202.54169,-201.9177,-439.3897705078125,2022-02-20 18:46:22.998403904+00:00,run1_set6
120.25678,2327.6777,7860.8516,-140.98087,-198.71764,-402.39361572265625,2022-02-21 06:04:45.973037936+00:00,run1_set6
9.110829,774.9683,2556.9988,-112.85918,-343.24994,505.8598937988281,2022-02-21 06:57:44.622629752+00:00,run1_set6
48.638905,1493.9651,5152.13,57.04738,-334.97415,196.50860595703125,2022-02-21 14:08:45.284844760+00:00,run1_set6
31.71629,1094.5725,3369.1787,54.16252,56.960037,17.72235107421875,2022-02-21 14:54:22.623669136+00:00,run1_set6
110.391594,2822.1372,9278.502,231.0476,-342.35803,-117.525390625,2022-02-21 20:57:57.229245176+00:00,run1_set6
13.970809,783.92456,2482.8674,-180.57202,-39.02148,-110.84869384765625,2022-02-21 21:06:17.277591556+00:00,run1_set6
118.25257,2970.422,8657.244,-259.14996,-382.9159,-425.21868896484375,2022-02-21 22:32:08.500734888+00:00,run1_set6
120.66767,2698.0781,6923.594,-379.73816,51.968563,-553.055908203125,2022-02-22 00:53:58.959590588+00:00,run1_set6
11.041325,586.21265,1970.5684,-77.96469,9.782566,-344.5662841796875,2022-02-22 01:02:03.957157756+00:00,run1_set6
29.540169,1604.7966,5155.8726,-420.62323,16.293604,-239.15087890625,2022-02-22 03:03:57.388882760+00:00,run1_set6
133.0301,3014.0645,9618.787,139.09203,27.421787,134.64279174804688,2022-02-22 06:12:19.392163556+00:00,run1_set6
79.27278,1988.6735,4744.782,-216.92088,209.91512,-351.2486572265625,2022-02-22 06:53:50.063891956+00:00,run1_set6
74.54993,1529.1613,5691.4263,-334.88745,-390.44852,338.2481689453125,2022-02-22 08:15:15.803740824+00:00,run1_set6
120.39325,2575.3035,7503.683,387.08908,249.81859,-480.945556640625,2022-02-22 17:41:27.704109872+00:00,run1_set6
2.7972238,460.46997,1283.3884,107.44024,-54.216003,-441.899169921875,2022-02-22 18:43:25.553540224+00:00,run1_set6
